player_id,player,position,team,conference,category,stat_type,stat
151380,Chris Williams,WR,Troy,Sun Belt,receiving,LONG,54
151380,Chris Williams,WR,Troy,Sun Belt,receiving,REC,31
151380,Chris Williams,WR,Troy,Sun Belt,receiving,TD,2
151380,Chris Williams,WR,Troy,Sun Belt,receiving,YDS,402
151380,Chris Williams,WR,Troy,Sun Belt,receiving,YPR,13.0
151380,Chris Williams,WR,Troy,Sun Belt,rushing,CAR,1
151380,Chris Williams,WR,Troy,Sun Belt,rushing,LONG,4
151380,Chris Williams,WR,Troy,Sun Belt,rushing,TD,0
151380,Chris Williams,WR,Troy,Sun Belt,rushing,YDS,4
151380,Chris Williams,WR,Troy,Sun Belt,rushing,YPC,4.0
381480,Spencer Hadley,LB,BYU,FBS Independents,interceptions,AVG,6.0
381480,Spencer Hadley,LB,BYU,FBS Independents,interceptions,INT,1
381480,Spencer Hadley,LB,BYU,FBS Independents,interceptions,TD,0
381480,Spencer Hadley,LB,BYU,FBS Independents,interceptions,YDS,6
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,AVG,11.0
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,INT,2
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,TD,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,YDS,22
381492,Daniel Sorensen,DB,BYU,FBS Independents,rushing,CAR,1
381492,Daniel Sorensen,DB,BYU,FBS Independents,rushing,LONG,4
381492,Daniel Sorensen,DB,BYU,FBS Independents,rushing,TD,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,rushing,YDS,4
381492,Daniel Sorensen,DB,BYU,FBS Independents,rushing,YPC,4.0
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,ATT,504
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,COMPLETIONS,335
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,INT,7
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,PCT,0.665
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,TD,21
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,YDS,3528
480209,Garrett Gilbert,QB,SMU,American Athletic,passing,YPA,7.0
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,In 20,0
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,LONG,51
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,NO,6
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,TB,0
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,YDS,236
480209,Garrett Gilbert,QB,SMU,American Athletic,punting,YPP,39.3
480209,Garrett Gilbert,QB,SMU,American Athletic,rushing,CAR,83
480209,Garrett Gilbert,QB,SMU,American Athletic,rushing,LONG,53
480209,Garrett Gilbert,QB,SMU,American Athletic,rushing,TD,6
480209,Garrett Gilbert,QB,SMU,American Athletic,rushing,YDS,267
480209,Garrett Gilbert,QB,SMU,American Athletic,rushing,YPC,3.2
480239,Logan Thomas,QB,Virginia Tech,ACC,passing,ATT,402
480239,Logan Thomas,QB,Virginia Tech,ACC,passing,COMPLETIONS,227
480239,Logan Thomas,QB,Virginia Tech,ACC,passing,INT,13
480239,Logan Thomas,QB,Virginia Tech,ACC,passing,PCT,0.565
