player_id,player,position,team,conference,category,stat_type,stat
118214,Cody Davis,S,Texas Tech,Big 12,interceptions,AVG,0.0
118214,Cody Davis,S,Texas Tech,Big 12,interceptions,INT,1
118214,Cody Davis,S,Texas Tech,Big 12,interceptions,TD,0
118214,Cody Davis,S,Texas Tech,Big 12,interceptions,YDS,0
123339,Ryan Donahue,P,Iowa,Big Ten,punting,In 20,0
123339,Ryan Donahue,P,Iowa,Big Ten,punting,LONG,73
123339,Ryan Donahue,P,Iowa,Big Ten,punting,NO,54
123339,Ryan Donahue,P,Iowa,Big Ten,punting,TB,0
123339,Ryan Donahue,P,Iowa,Big Ten,punting,YDS,2408
123339,Ryan Donahue,P,Iowa,Big Ten,punting,YPP,44.6
123339,Ryan Donahue,P,Iowa,Big Ten,rushing,CAR,1
123339,Ryan Donahue,P,Iowa,Big Ten,rushing,LONG,0
123339,Ryan Donahue,P,Iowa,Big Ten,rushing,TD,0
123339,Ryan Donahue,P,Iowa,Big Ten,rushing,YDS,-4
123339,Ryan Donahue,P,Iowa,Big Ten,rushing,YPC,-4.0
138728,Tyler Smith,RB,Rice,Conference USA,receiving,LONG,19
138728,Tyler Smith,RB,Rice,Conference USA,receiving,REC,11
138728,Tyler Smith,RB,Rice,Conference USA,receiving,TD,0
138728,Tyler Smith,RB,Rice,Conference USA,receiving,YDS,73
138728,Tyler Smith,RB,Rice,Conference USA,receiving,YPR,6.6
138728,Tyler Smith,RB,Rice,Conference USA,rushing,CAR,70
138728,Tyler Smith,RB,Rice,Conference USA,rushing,LONG,48
138728,Tyler Smith,RB,Rice,Conference USA,rushing,TD,1
138728,Tyler Smith,RB,Rice,Conference USA,rushing,YDS,279
138728,Tyler Smith,RB,Rice,Conference USA,rushing,YPC,4.0
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,LONG,71
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,REC,67
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,TD,8
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,YDS,1220
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,YPR,18.2
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,CAR,4
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,LONG,10
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,TD,0
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,YDS,11
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,YPC,2.8
170807,Steven Jackson,S,Ohio,Mid-American,interceptions,AVG,11.0
170807,Steven Jackson,S,Ohio,Mid-American,interceptions,INT,3
170807,Steven Jackson,S,Ohio,Mid-American,interceptions,TD,0
170807,Steven Jackson,S,Ohio,Mid-American,interceptions,YDS,33
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,LONG,9
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,REC,1
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,TD,0
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,YDS,9
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,YPR,9.0
176949,Richard Gordon,TE,Miami,ACC,receiving,LONG,11
176949,Richard Gordon,TE,Miami,ACC,receiving,REC,6
176949,Richard Gordon,TE,Miami,ACC,receiving,TD,0
176949,Richard Gordon,TE,Miami,ACC,receiving,YDS,30
176949,Richard Gordon,TE,Miami,ACC,receiving,YPR,5.0
181717,Vic So'oto,DL,BYU,Mountain West,interceptions,AVG,14.0
181717,Vic So'oto,DL,BYU,Mountain West,interceptions,INT,1
181717,Vic So'oto,DL,BYU,Mountain West,interceptions,TD,0
181717,Vic So'oto,DL,BYU,Mountain West,interceptions,YDS,14
183221,David Ausberry,WR,USC,Pac-10,receiving,LONG,46
183221,David Ausberry,WR,USC,Pac-10,receiving,REC,20
183221,David Ausberry,WR,USC,Pac-10,receiving,TD,4
183221,David Ausberry,WR,USC,Pac-10,receiving,YDS,252
183221,David Ausberry,WR,USC,Pac-10,receiving,YPR,12.6
183221,David Ausberry,WR,USC,Pac-10,rushing,CAR,2
183221,David Ausberry,WR,USC,Pac-10,rushing,LONG,13
183221,David Ausberry,WR,USC,Pac-10,rushing,TD,0
183221,David Ausberry,WR,USC,Pac-10,rushing,YDS,14
183221,David Ausberry,WR,USC,Pac-10,rushing,YPC,7.0
183222,Allen Bradford,?,USC,Pac-10,receiving,LONG,47
183222,Allen Bradford,?,USC,Pac-10,receiving,REC,3
183222,Allen Bradford,?,USC,Pac-10,receiving,TD,1
183222,Allen Bradford,?,USC,Pac-10,receiving,YDS,74
183222,Allen Bradford,?,USC,Pac-10,receiving,YPR,24.7
