Year,Team,PlayerID,Player,Position,Experience,AV
2025,cle,AverTr01,Tre Avery,CB,3,1
2025,cle,BakeJe00,Jerome Baker,LB,7,3
2025,cle,BateBr00,Brenden Bates,TE,1,0
2025,cle,BernJa01,Jarrick Bernard-Converse,CB,2,0
2025,cle,BitoJo00,Joel Bitonio,G,11,4
2025,cle,BojoCo00,Corey Bojorquez,P,7,2
2025,cle,BondIs00,Isaiah Bond,WR,Rook,3
2025,cle,BushDe01,Devin Bush Jr.,LB,6,10
2025,cle,CampTy01,Tyson Campbell,CB,4,5
2025,cle,CannSa00,Sal Cannella,TE,1,0
2025,cle,CartDe02,DeAndre Carter,WR,7,0
2025,cle,CollMa00,Maliek Collins,DT,9,6
2025,cle,ConkJa00,Jack Conklin,T,9,2
2025,cle,CoopKe00,Keith Cooper Jr.,DT,Rook,0
2025,cle,CorlMa00,Malachi Corley,WR,1,1
2025,cle,DaviKa02,Kaden Davis,WR,1,0
2025,cle,DellGa00,Garrett Dellinger,G,Rook,0
2025,cle,DelpGr00,Grant Delpit,S,4,7
2025,cle,DiabMo00,Mohamoud Diabate,LB,2,4
2025,cle,EdmoCh01,Chris Edmonds,S,1,1
2025,cle,FannHa00,Harold Fannin,TE,Rook,5
2025,cle,FlacJo00,Joe Flacco,QB,17,-2
2025,cle,FordJe00,Jerome Ford,RB,3,1
2025,cle,GabrDi00,Dillon Gabriel,QB,Rook,0
2025,cle,GarrMy00,Myles Garrett,DE,8,19
2025,cle,GrahMa00,Mason Graham,DT,Rook,8
2025,cle,GreeKe02,Kendrick Green,OL,4,0
2025,cle,HallMi00,Michael Hall,DT,1,1
2025,cle,HardMy00,Myles Harden,CB,1,3
2025,cle,HarrSh00,Shelby Harris,DT,11,3
2025,cle,HenrKJ00,K.J. Henry,DE,2,0
2025,cle,HickRo00,Ronnie Hickman,S,2,7
2025,cle,HuntAd00,Adin Huntington,DT,Rook,1
2025,cle,HursMa00,Maurice Hurst Jr.,DT,7,0
2025,cle,JenkRa00,Rayshawn Jenkins,S,8,2
2025,cle,JenkTe00,Teven Jenkins,G,4,2
2025,cle,JeudJe00,Jerry Jeudy,WR,5,4
2025,cle,JoneDa07,Dawand Jones,T,2,1
2025,cle,JoneDo03,Dom Jones,CB,Rook,0
2025,cle,JudkQu00,Quinshon Judkins,RB,Rook,4
2025,cle,KamaSa00,Sam Kamara,DT,4,1
2025,cle,KazeDa00,Damontae Kazee,FS,8,0
2025,cle,LarvGa00,Gage Larvadain,WR,Rook,1
2025,cle,LeveKT00,KT Leveston,OT,1,2
2025,cle,LucaCo01,Cornelius Lucas,T,11,2
2025,cle,MascEa00,Easton Mascarenas-Arnold,LB,Rook,2
2025,cle,McGrCa00,Cameron McGrone,LB,3,0
2025,cle,McGuIs00,Isaiah McGuire,DE,2,4
2025,cle,McMiDo00,Donovan McMillon,S,Rook,1
2025,cle,MitcCa01,Cameron Mitchell,CB,2,0
2025,cle,NewsGr00,Greg Newsome II,CB,4,2
2025,cle,NjokDa00,David Njoku,TE,8,2
2025,cle,PociEt00,Ethan Pocic,C,8,3
2025,cle,RobiCa00,Cam Robinson,OT,8,4
2025,cle,RossDA03,D'Angelo Ross,CB,4,0
2025,cle,SampDy00,Dylan Sampson,RB,Rook,3
2025,cle,SandRa00,Raheim Sanders,RB,Rook,1
2025,cle,SandSh00,Shedeur Sanders,QB,Rook,2
2025,cle,SchwCa00,Carson Schwesinger,LB,Rook,8
2025,cle,SunaRe00,Rex Sunahara,LS,1,1
2025,cle,SzmyAn00,Andre Szmyt,K,1,4
2025,cle,TellWy00,Wyatt Teller,G,7,3
2025,cle,ThomCa03,Cameron Thomas,DE,3,1
2025,cle,ThraJa01,Jamari Thrash,WR,1,1
2025,cle,TillCe01,Cedric Tillman,WR,2,2
2025,cle,TryoJo00,Joe Tryon-Shoyinka,DE,4,1
2025,cle,UlofEd00,Edefuan Ulofoshio,LB,1,0
2025,cle,WardDe02,Denzel Ward,CB,7,9
2025,cle,WebbSa00,Sam Webb,CB,3,2
2025,cle,WhitBl01,Blake Whiteheart,TE,2,0
2025,cle,WillTr06,Trayveon Williams,RB,6,1
2025,cle,WrigAl01,Alex Wright,DE,3,5
